r_package,description,publication,vignette
BAT,"Biodiversity Assessment Tools, an R package for the measurement and estimation of alpha and beta taxon, phylogenetic and functional diversity",,
climate,"automate downloading of meteorological and hydrological data from publicly available repositories OGIMET, Wyoming Weather Web, Global Monitoring Laboratory - Carbon Cycle Greenhouse Gases, Dane publiczne IMGW-PIB, data/noaa",,
CoordinateCleaner,Automated Cleaning of Occurrence Records from Biological Collections,,
iNEXT,an R package for rarefaction and extrapolation of species diversity (Hill numbers),,
mobsim,An R package for the simulation and measurement of biodiversity across spatial scales,,
R2MCD,An R package for the analysis of multi-species datasets collected using distance sampling,,
rnaturalearth,,,
rgeobon,,,
spocc,"R package to query and collect species occurrence data from many sources via other R packages GBIF, VertNet, BISON, iNaturalist, eBird, iDigBio, OBIS, Atlas of Living Australia. This package works by integrating other R packages rgbif, rvertnet, rbison, rebird, ridigbio",,
taxize,,,
HistMapR,Rapid digitization of historical land-use maps in R,,
biomass,an r package for estimating above-ground biomass and its uncertainty in tropical forests,,
OpenMEE,"Intuitive, open-source software for meta-analysis in ecology and evolutionary biology",,
ggtree,an r package for visualization and annotation of phylogenetic trees with their covariates and other associated data,,
meteR,an R package for testing the maximum entropy theory of ecology,,
iNEXT,an R package for rarefaction and extrapolation of species diversity (Hill numbers),,
rotl,an R package to interact with the Open Tree of Life data,,
CODYN,an r package of community dynamics metrics,,
plant,A package for modelling forest trait ecology and evolution,,
RPANDA,an R package for macroevolutionary analyses on phylogenetic trees,,
PHYLOMETRICS,"an R package for detecting macroevolutionary patterns, using phylogenetic metrics and backward tree simulation",,
BORAL,Bayesian Ordination and Regression Analysis of Multivariate Abundance Data in R,,
piecewiseSEM,"Piecewise structural equation modelling in r for ecology, evolution, and systematics",,
METAGEAR,"Facilitating systematic reviews, data extraction and meta-analysis with the METAGEAR package for R",,
letsR,letsR is designed to handle and analyse macroecological data such as species’ geographic distributions (polygons in shapefile format and point occurrences) and environmental variables (in raster format).,,
rSPACE,"The open-source R package, rSPACE, is for implementing a spatially based power analysis for designing monitoring programs. A sampling design can then be implemented to create replicate encounter histories which are subsampled and analysed to estimate the power of the monitoring program to detect changes in population abundance over time, using occupancy as a surrogate.",,
TR8,The TR8 package for R was built to provide plant scientists with a simple tool for retrieving plant functional traits from freely accessible online traitbases.,,
BAT,"The R package BAT - Biodiversity Assessment Tools - performs a number of analyses based on either species identities (TD) or trees depicting species relationships (PD and FD). Functions include building randomized accumulation curves for alpha and beta diversity, alpha diversity estimation from incomplete samples and the partitioning of beta diversity in its replacement and richness difference components.",,
enaR,"enaR , an r package for Ecosystem Network Analysis (ENA). ENA is an analytical tool set rooted in ecosystem ecology with over 30 years of development that examines the structure and dynamics of matter and energy movement between discrete ecological compartments (e.g. a food web).",,
,Terrestrial Precipitation Analysis (TPA): A resource for characterizing long‐term precipitation regimes and extremes,,
ENMeval,ENMeval is an R package,,
ModestR,"New version ModestR 2.0 makes it easy to download occurrence records from the Global Biodiversity Information Facility (GBIF), to import shape files with species range maps such as those available at the website of the International Union for Conservation of Nature (IUCN), to import KML files, to import CSV files with records of the users, to import ESRI ASCII grid probability files generated by distribution modelling software, and show the resulting records on a map.",,
RangeShifter,"The authors introduce a novel modelling platform, RangeShifter, which integrates complex population dynamics and dispersal behaviour, includes plastic and evolutionary processes, and simulates scenarios on spatially-explicit landscapes.",,
SimAssem,"SimAssem can: 1) simulate assemblages and surveys with user-specified parameters, 2) process existing species encounter history files, 3) generate species richness estimates not available in other programs, and 4) format encounter history data for several other programs.",,
diveRsity,"The authors present a new R package, diveRsity, for the calculation of various diversity statistics, including common diversity partitioning statistics, and population differentiation statistics, among others. The package calculates these estimators along with their respective bootstrapped confidence intervals for loci, sample population pairwise and global levels. Various plotting tools are also provided for a visual evaluation of estimated values, allowing users to critically assess the validity and significance of statistical tests from a biological perspective.",,
